"","ECS"
"3582",4.5113133647321
"3583",2.86582986662871
"3584",2.57308609751936
"3585",3.30504334605483
"3586",4.820800926484
"3587",4.81407548740967
"3588",5.6859438157875
"3589",2.63566221725557
"3590",5.63547846857007
"3591",2.87954968099754
"3592",2.74519614121669
"3593",2.72836176750231
"3594",6.17643531277971
"3595",3.90862703735187
"3596",2.64505629714413
"3597",2.27166273737511
"3598",3.1480796552664
"3599",2.87569919663432
"3600",3.47404482072476
"3601",3.83861555415131
"3602",2.58344569391754
"3603",3.17154907056179
"3604",2.23598690509561
"3605",2.8817437977386
"3606",7.04068073528408
"3607",2.10012740154578
"3608",5.36893740459289
"3609",3.54351018846626
"3610",2.46954228151011
"3611",2.21649714640629
"3612",4.06270157805288
"3613",4.82678007037569
"3614",2.07150810753212
"3615",4.01658123002787
"3616",2.24379589533621
"3617",2.7851993145758
"3618",1.383969369232
"3619",3.63273350207845
"3620",1.61688557283201
"3621",4.38092169002477
"3622",4.14684067548184
"3623",4.84649374536527
"3624",3.58597720657244
"3625",3.31007424575729
"3626",8.72810762217933
"3627",4.08523436593881
"3628",3.92757552608223
"3629",2.01526514439321
"3630",4.66410334190499
"3631",5.232604937163
"3632",5.73603489878709
"3633",5.49990561390772
"3634",2.83371254674315
"3635",4.62781157587271
"3636",5.10939204789978
"3637",1.57330351010954
"3638",2.84890834324845
"3639",5.8781038980697
"3640",3.26360879538993
"3641",2.81154689351472
"3642",3.60531489939622
"3643",4.1369314631667
"3644",4.37466214702505
"3645",3.72096459572916
"3646",3.55810306976382
"3647",3.72225083493742
"3648",4.16788905907207
"3649",3.46552637060017
"3650",5.02289441958133
"3651",4.30530978682134
"3652",2.99321483595267
"3653",3.83143231377635
"3654",3.59662550908444
"3655",5.62514885912989
"3656",2.67167832435592
"3657",6.29393677899958
"3658",2.32889115164179
"3659",2.37796761810412
"3660",4.14319550626883
"3661",3.93564483558281
"3662",3.02939074138494
"3663",3.79019260394436
"3664",5.34436935543788
"3665",1.88319272812425
"3666",4.57248740401305
"3667",4.12712488287098
"3668",2.56177001010778
"3669",4.27229840464947
"3670",5.76145824553431
"3671",2.33784354773102
"3672",5.38237925748382
"3673",3.06539956755966
"3674",3.96836837920644
"3675",4.69686994261607
"3676",4.40327174655062
"3677",2.82035875710545
"3678",5.12869056444733
"3679",3.04783123218762
"3680",6.4263814554876
"3681",2.73229568726334
"3682",1.96020492640026
"3683",5.43454826050788
"3684",3.117933659902
"3685",3.65674974861523
"3686",4.2282493823387
"3687",5.27587971184174
"3688",4.10238522781718
"3689",4.41755033802216
"3690",2.63890024374976
"3691",4.08496257079597
"3692",4.65913594642897
"3693",3.20382394823181
"3694",2.29883514525157
"3695",2.35343734945997
"3696",2.29066841747448
"3697",3.7109282504936
"3698",2.6556797431522
"3699",3.50079506278784
"3700",2.58412520947798
"3701",5.25681857338787
"3702",2.55849666011443
"3703",5.32108703531985
"3704",3.8286114596714
"3705",4.20265399334304
"3706",4.67924604903881
"3707",2.55521051606773
"3708",7.35408219859007
"3709",3.81786083509817
"3710",3.62249003089471
"3711",2.22745686277467
"3712",1.84478870214714
"3713",2.12020401453009
"3714",2.17067748164735
"3715",2.35381591765986
"3716",3.23983504515952
"3717",3.86374072508598
"3718",4.28211650554469
"3719",4.08946150727633
"3720",5.55270745927196
"3721",2.93534386162428
"3722",4.91665751360641
"3723",3.20643288439366
"3724",3.81387498819935
"3725",3.45248588815806
"3726",1.45548383926782
"3727",4.572779214677
"3728",3.53456393910003
"3729",5.11205201495797
"3730",2.65084552174027
"3731",4.80391568322158
"3732",2.57311144638383
"3733",2.42944164418215
"3734",2.25939035562235
"3735",4.04030221481176
"3736",4.24268227956446
"3737",3.83134911837056
"3738",4.28948830283696
"3739",3.08735879093098
"3740",2.41250733675728
"3741",4.41144727133102
"3742",4.41842867681585
"3743",2.60397462251999
"3744",6.08901577791332
"3745",3.47527455784515
"3746",2.46462488259103
"3747",5.26515291204026
"3748",3.94056302639326
"3749",2.10148106773448
"3750",2.82974305215841
"3751",3.60322610235153
"3752",4.46786691454466
"3753",7.7175316268427
"3754",2.56940544953523
"3755",3.3204441920023
"3756",2.24599835595556
"3757",3.35070447977917
"3758",4.86776669071604
"3759",3.83919851532199
"3760",5.13136619881304
"3761",3.67686290457132
"3762",1.92190345039439
"3763",6.19427848003643
"3764",5.91378324917641
"3765",2.87510228262601
"3766",2.95361092205691
"3767",2.94822919871206
"3768",3.2835940703243
"3769",3.46652942084661
"3770",2.9860917668952
"3771",4.98759402614131
"3772",4.81739859025371
"3773",3.22958718215135
"3774",3.9577278285205
"3775",4.98353736841454
"3776",3.65624030071802
"3777",3.12495612886508
"3778",4.28349860588716
"3779",2.55312799784197
"3780",1.87235847710755
"3781",3.85810960347986
"3782",3.3718784131014
"3783",3.49616887749805
"3784",2.30731513628999
"3785",6.10500162863451
"3786",4.40293808349479
"3787",4.1501171626562
"3788",3.32053666141674
"3789",4.28892545136569
"3790",1.91861448668676
"3791",3.98867543918694
"3792",2.82828687722622
"3793",1.87642223747757
"3794",5.16132447116029
"3795",2.1166302197436
"3796",2.84643770198382
"3797",1.52059037789498
"3798",3.47234112332414
"3799",3.73837609696506
"3800",3.05014667808728
"3801",3.61284648112383
"3802",3.86834831979477
"3803",3.11184521993181
"3804",2.35871746468007
"3805",2.92168864279222
"3806",2.96726666127416
"3807",3.33393442433036
"3808",3.02042905186918
"3809",5.04436810417928
"3810",3.53014887720415
"3811",3.13158488079247
"3812",4.49217885596219
"3813",4.33810025249229
"3814",5.03826855723545
"3815",4.34282131394523
"3816",3.51846102110621
"3817",3.44626356973642
"3818",3.63996920822207
"3819",4.20154074228514
"3820",4.02302088497549
"3821",4.08106287902161
"3822",2.87783514551936
"3823",7.611704903786
"3824",4.04268039882629
"3825",5.25861361530122
"3826",4.56217336541441
"3827",4.38542645453174
"3828",3.53758708823253
"3829",4.1462718362524
"3830",2.61525988632754
"3831",5.54436750575594
"3832",5.29899991837395
"3833",2.82008006487973
"3834",4.62137998248794
"3835",3.78264723812605
"3836",2.6769185971856
"3837",3.10057881797102
"3838",2.61705971797304
"3839",5.17295698640394
"3840",4.71255467619796
"3841",2.30814883672748
"3842",4.90267669127318
"3843",3.9254153656056
"3844",5.0140483873481
"3845",3.32019653905559
"3846",4.93628669639392
"3847",5.63960121200582
"3848",3.3335962316536
"3849",2.62304610034317
"3850",2.99066280960361
"3851",4.42115535375557
"3852",3.72177259474252
"3853",2.9289032572776
"3854",3.36800093775172
"3855",3.85096971915726
"3856",4.56025063242562
"3857",4.25942119576484
"3858",2.43727298385792
"3859",2.15664277359838
"3860",2.63150281214183
"3861",5.2868448774892
"3862",4.2437564655972
"3863",2.00419410126234
"3864",3.2161818666739
"3865",4.61086810748413
"3866",4.54084722961263
"3867",1.61477743649832
"3868",3.28863223783199
"3869",2.40797828775331
"3870",1.39917157526297
"3871",5.4076143507144
"3872",4.96434819741209
"3873",4.49157113260119
"3874",6.20549144429285
"3875",2.80658174004828
"3876",1.65884761348598
"3877",3.90802963487124
"3878",3.5815791406658
"3879",3.70571669782396
"3880",2.96919713513026
"3881",3.59580956549135
"3882",3.37204287864845
"3883",2.36866207432325
"3884",4.00802796130918
"3885",5.05183654680211
"3886",4.71590368567711
"3887",3.25353462342124
"3888",2.97176065289761
"3889",3.73629577906972
"3890",6.15506092120424
"3891",1.57342380160824
"3892",3.83342505087067
"3893",2.12596424115359
"3894",4.48107275190662
"3895",2.80012194243389
"3896",4.32863239977639
"3897",3.08011110363812
"3898",3.99002783170823
"3899",2.71196403066509
"3900",3.88220503161078
"3901",2.59369416651903
"3902",1.19094059859047
"3903",4.36568490653849
"3904",3.85838444274321
"3905",3.27825403514529
"3906",3.60760221637983
"3907",3.78314954693918
"3908",3.77010123839236
"3909",4.63039124783444
"3910",3.18019078912087
"3911",4.51633032736113
"3912",4.49614056139876
"3913",3.6936454271327
"3914",4.06456572472936
"3915",4.1371955112498
"3916",3.56137416136931
"3917",4.36528533077178
"3918",4.73765865366602
"3919",4.70180176304793
"3920",3.08550369870092
"3921",6.89480088255699
"3922",6.03358959939447
"3923",5.01874816189535
"3924",4.96385950982521
"3925",1.98965220825651
"3926",5.76573022758058
"3927",2.32071731579785
"3928",4.00922256095232
"3929",3.1238030351838
"3930",5.11947473580726
"3931",4.38872099327444
"3932",4.16741026926279
"3933",2.993824530909
"3934",5.83871850792202
"3935",1.80428725143375
"3936",1.8975601579405
"3937",1.68703772028105
"3938",4.7288827937302
"3939",5.13179879443832
"3940",2.90254428181092
"3941",3.34859482165629
"3942",6.29543584698098
"3943",3.52259054476745
"3944",2.79203667079287
"3945",4.31241122821434
"3946",3.10065330474071
"3947",3.8665415596406
"3948",1.83614213747815
"3949",4.03262847491718
"3950",3.71528088508401
"3951",2.79115006030155
"3952",2.00888088572566
"3953",5.17772248019628
"3954",1.71610084740152
"3955",3.94673552860995
"3956",3.87121698219043
"3957",2.79317825729666
"3958",5.29865852293362
"3959",6.01967924084795
"3960",7.51562118259
"3961",3.88237681604141
"3962",3.4380301228642
"3963",2.95735261007375
"3964",4.4322878367717
"3965",4.94820662625485
"3966",3.54561989911968
"3967",5.85011092778454
"3968",3.86481374735215
"3969",4.78909954057949
"3970",2.96362357045458
"3971",1.49497317586137
"3972",3.46496246101082
"3973",3.68955518042043
"3974",2.57639767858403
"3975",2.38277054954243
"3976",3.51288095538629
"3977",7.40608160190344
"3978",3.17569315239149
"3979",2.27332713839591
"3980",3.22702739399209
"3981",4.682863536759
"3982",5.04704095914757
"3983",3.33697510156368
"3984",3.74642670868363
"3985",2.38327098418006
"3986",3.72409511821426
"3987",4.3652935956639
"3988",1.65487744571155
"3989",2.35376147851419
"3990",3.86213991578903
"3991",4.44940190010444
"3992",4.11204229515418
"3993",1.79764343795106
"3994",2.79884172669034
"3995",3.3386012591576
"3996",6.37623013769432
"3997",3.23553410299817
"3998",5.31971266223318
"3999",3.44377175322543
"4000",5.42701535810453
"4001",4.84724537170117
"4002",4.95826705161513
"4003",4.9409865359629
"4004",3.34361887208097
"4005",4.35739750707655
"4006",3.4525757638502
"4007",4.07009216694529
"4008",2.88479798711649
"4009",2.76312552026903
"4010",4.70773022856675
"4011",2.40769237373604
"4012",5.24887289996892
"4013",2.84348677235022
"4014",4.28174573772386
"4015",3.50638962351861
"4016",4.94283708104798
"4017",3.36417778437834
"4018",4.96646713595212
"4019",4.44752340263211
"4020",4.38055006461871
"4021",3.150289256332
"4022",2.42652228317758
"4023",4.59707563853443
"4024",4.77546967088125
"4025",3.2559818068618
"4026",5.8280078717156
"4027",2.66688199052158
"4028",1.89026528365561
"4029",3.69420605888302
"4030",5.0404685095945
"4031",5.12483292803177
"4032",2.44732851512504
"4033",3.5704043862956
"4034",4.67361549321407
"4035",2.29295057833178
"4036",3.29675769174389
"4037",1.76876722614632
"4038",3.45595306152549
"4039",3.33076125604434
"4040",2.78554328486458
"4041",2.69208090652281
"4042",3.41806815284228
"4043",2.81032166652303
"4044",2.37761926322085
"4045",4.81818081676134
"4046",4.13257311508174
"4047",2.2416016513749
"4048",4.49749193049821
"4049",2.39289544298808
"4050",5.82272809311313
"4051",4.29469396974532
"4052",2.58944424068291
"4053",4.12123733269312
"4054",4.38089961105006
"4055",5.12974219821823
"4056",3.9401672692123
"4057",1.73907482971784
"4058",1.84502773126129
"4059",2.56377848754108
"4060",4.87152947306899
"4061",2.81183597613855
"4062",4.10950929431366
"4063",3.12698376566061
"4064",4.72289648691256
"4065",3.33739992797125
"4066",3.12482349767206
"4067",5.81516092488139
"4068",3.09925467963976
"4069",3.27467549077309
"4070",4.10068540883244
"4071",3.47570698642816
"4072",3.33052513384929
"4073",4.07300371322029
"4074",2.8617463164005
"4075",3.01982961167816
"4076",4.41572878194881
"4077",8.76433406655964
"4078",3.80148674246496
"4079",5.47901016173987
"4080",2.45594941327059
"4081",3.69054776102331
"4082",4.15388781349597
"4083",3.4885387155781
"4084",5.61416707710033
"4085",2.76313374138875
"4086",3.47423557082984
"4087",3.89617168168191
"4088",3.73191350565361
"4089",4.35797639499509
"4090",4.13079257238504
"4091",1.702453905772
"4092",4.32688879741152
"4093",3.78254100953324
"4094",4.47917396824214
"4095",2.96024547263897
"4096",3.62104082589619
"4097",3.1663611079145
"4098",4.801425463337
"4099",3.0373462427106
"4100",8.71749425109798
"4101",3.16995438335753
"4102",5.26970912755704
"4103",4.01690912508358
"4104",4.13397126836716
"4105",2.60260903714903
"4106",5.54286303821937
"4107",5.0099906914886
"4108",3.66855713551358
"4109",3.83739153315415
"4110",5.50588510434387
"4111",4.01615223336011
"4112",3.75416080765132
"4113",2.43433022719948
"4114",4.15161373278167
"4115",1.70704777939053
"4116",1.92808764379771
"4117",5.7977335807624
"4118",3.58617797713678
"4119",2.65368622989011
"4120",2.53582222295144
"4121",2.6120083755347
"4122",2.8517363037265
"4123",4.52449940062813
"4124",5.34353050564701
"4125",3.03474263924349
"4126",5.0345088707013
"4127",4.37088246562959
"4128",3.68297518445269
"4129",3.3633579187973
"4130",5.74986104815972
"4131",2.71294038759734
"4132",2.62010489545722
"4133",4.46293933604667
"4134",3.44110443015421
"4135",3.30337857627088
"4136",3.67835403547783
"4137",4.69635912268225
"4138",2.03505458585227
"4139",2.98829618319435
"4140",1.45552856456501
"4141",3.16021264849161
"4142",5.53833465028795
"4143",4.32293983070318
"4144",4.89752331828077
"4145",4.4678307249405
"4146",2.46072728406098
"4147",2.31107298413934
"4148",5.61310472078596
"4149",5.92892410875568
"4150",3.2339724438973
"4151",2.78882138487222
"4152",4.36615200658878
"4153",5.7808928245035
"4154",3.96165141909356
"4155",3.66368114405611
"4156",5.09784890767647
"4157",3.3635665590015
"4158",2.78408001424896
"4159",5.96271183598873
"4160",2.80907671925855
"4161",5.88436371602231
"4162",4.06832213970783
"4163",4.98001617335567
"4164",4.5153939817112
"4165",2.47141803656544
"4166",2.97720157108786
"4167",3.22894856522427
"4168",4.65098241068263
"4169",4.59155369997299
"4170",6.47651432761787
"4171",3.22091876088406
"4172",3.19441241187254
"4173",2.98075230979488
"4174",5.47446002353273
"4175",2.23735595586472
"4176",3.96027027747616
"4177",6.52885258843496
"4178",2.82268694518408
"4179",3.16814026009478
"4180",5.36708526063167
"4181",1.65966800402151
"4182",4.06832321956614
"4183",2.74647560127698
"4184",3.74401746911799
"4185",3.15760970484111
"4186",2.5505094955307
"4187",2.89090650697263
"4188",3.37174278324476
"4189",3.63693719154454
"4190",1.98475197914282
"4191",4.07308164248811
"4192",3.86161410649111
"4193",6.5995190397345
"4194",5.1815742941344
"4195",4.94332467648913
"4196",6.24547291502997
"4197",4.86229959828075
"4198",3.24595083628305
"4199",1.77677677261394
"4200",2.17306748964762
"4201",2.93941975563155
"4202",3.28776710038618
"4203",3.87562464495974
"4204",4.19787493294842
"4205",3.58364613823234
"4206",5.38696773401758
"4207",3.5316479218398
"4208",3.24999225616419
"4209",2.92267929579757
"4210",3.49924199435062
"4211",4.58001720553393
"4212",4.63187287339487
"4213",3.45671313397854
"4214",4.35172138308124
"4215",4.69681502889535
"4216",4.33806423950364
"4217",4.42119268686749
"4218",2.8206210610942
"4219",3.98759848768592
"4220",4.09326215258322
"4221",1.8034551282899
"4222",3.48025566752243
"4223",2.75340614187165
"4224",2.50453196012734
"4225",4.29284235111965
"4226",6.08082817544539
"4227",3.11877815635639
"4228",2.93160391210234
"4229",4.13063165770735
"4230",1.55459292633531
"4231",3.60650559955457
"4232",3.10285956191718
"4233",2.43057644279496
"4234",4.89706222832236
"4235",3.43275629184445
"4236",2.13720090599696
"4237",1.71808344607791
"4238",3.47247329633527
"4239",2.6509202464798
"4240",2.83696560009055
"4241",1.13446669347624
"4242",3.71507563967926
"4243",6.13602555198628
"4244",1.75885118080508
"4245",7.44121403968152
"4246",2.66564515682201
"4247",3.16013767598969
"4248",2.53578447237582
"4249",3.3062441067714
"4250",2.10170444488603
"4251",2.71577191908265
"4252",4.55487133899151
"4253",6.16948546580739
"4254",4.37024849011057
"4255",2.91564047053491
"4256",3.24415399749063
"4257",3.48791620606707
"4258",2.11921652794344
"4259",4.76416488918867
"4260",4.89008035150404
"4261",3.27746327062669
"4262",4.57987577428377
"4263",4.5010523724284
"4264",2.19763947777711
"4265",3.88248667310281
"4266",2.06137663118532
"4267",3.89722303784155
"4268",3.34287288875654
"4269",3.32426341933943
"4270",4.48786551404407
"4271",2.7773222906194
"4272",5.30992194494275
"4273",5.15774024186844
"4274",1.91052670997482
"4275",3.98454062458258
"4276",2.5599614445691
"4277",2.03219381965241
"4278",4.05125381580718
"4279",3.15675346794456
"4280",3.63503246188826
"4281",5.12931545921866
"4282",2.7776322799441
"4283",4.47349602080681
"4284",2.41951223246741
"4285",5.11636355586837
"4286",2.90877704064592
"4287",3.37672971098817
"4288",3.98493270935439
"4289",3.51561714299967
"4290",4.87964026327375
"4291",3.76818349828062
"4292",4.96914009325232
"4293",5.31692663641572
"4294",6.59030232071276
"4295",2.35415036189398
"4296",1.18446317785875
"4297",6.51369944026108
"4298",3.8022221345511
"4299",3.25345207346072
"4300",2.54024001247854
"4301",3.46338739403486
"4302",4.82777781418082
"4303",1.04401840803047
"4304",4.56199556681872
"4305",1.92803866538013
"4306",3.0873476239434
"4307",3.80053271003923
"4308",2.6487302090548
"4309",6.40632158843994
"4310",3.98341306103207
"4311",4.94284432355201
"4312",2.65131064508372
"4313",6.20528352303972
"4314",5.50949356492865
"4315",2.95260119523911
"4316",4.26119206261184
"4317",4.84387849997205
"4318",3.34706183029036
"4319",4.19104969254344
"4320",3.92165725970352
"4321",4.45287239267827
"4322",3.78532486163723
"4323",2.49604728436097
"4324",6.76991180108576
"4325",2.27812176193826
"4326",5.56087633321609
"4327",4.57216952669958
"4328",5.38967006010682
"4329",3.62175562157745
"4330",3.41402843972812
"4331",3.57314118910987
"4332",2.8226434261539
"4333",3.1036264192107
"4334",2.30084195632121
"4335",2.31533545516044
"4336",2.39155920721022
"4337",4.27074420414514
"4338",5.87926557406111
"4339",4.99470462323171
"4340",4.97475979265824
"4341",1.58703862856194
"4342",5.04100436532253
"4343",4.42289633472096
"4344",7.2785160457534
"4345",5.56154665710162
"4346",3.60777026588655
"4347",4.24088369101622
"4348",3.83237877160115
"4349",3.44245049036385
"4350",3.99646892101502
"4351",3.94102645033898
"4352",4.99139634323852
"4353",3.94803022238107
"4354",2.7258307443455
"4355",4.53342931621205
"4356",2.10466132708365
"4357",8.36710209273332
"4358",4.05423003652164
"4359",4.83591427904249
"4360",2.9149017140176
"4361",4.40837743772287
"4362",3.56258999418177
"4363",3.0819627653524
"4364",2.33244656697196
"4365",5.40814206660619
"4366",2.38761739649655
"4367",1.81390318667973
"4368",2.86860661639792
"4369",3.78263937962074
"4370",2.71406194545134
"4371",3.28126087931702
"4372",3.66099797630025
"4373",4.05767164253523
"4374",3.57504348616616
"4375",3.48392081544092
"4376",3.77010659791872
"4377",1.93286405953097
"4378",2.8310691978579
"4379",3.35745076746346
"4380",2.8372522354487
"4381",3.6307162433863
"4382",3.52541219633528
"4383",5.79237033831491
"4384",3.52383005306728
"4385",4.41195039747664
"4386",3.38759549786532
"4387",2.51876632156126
"4388",4.69504375024804
"4389",2.56056438311265
"4390",4.06368908448369
"4391",4.90236081644869
"4392",2.9935404046418
"4393",2.66148608884699
"4394",4.08797873305126
"4395",3.55125312471768
"4396",4.07404586659484
"4397",2.5296685288964
"4398",3.39904235983723
"4399",3.96830726668519
"4400",3.81146777520806
"4401",4.24744030570472
"4402",5.25236798668282
"4403",2.94217508704016
"4404",3.36408032327982
"4405",5.73707087867261
"4406",3.9858323985628
"4407",2.29380910183358
"4408",3.45768515562494
"4409",3.14636258024157
"4410",8.18439529479019
"4411",3.27960017827672
"4412",5.42691586655878
"4413",2.68949686331112
"4414",5.03071678932531
"4415",5.83031479319089
"4416",3.04465035754049
"4417",3.60019038702156
"4418",2.28731504949514
"4419",3.74145297490199
"4420",2.5697155845048
"4421",4.94009479485461
"4422",4.00457874696041
"4423",2.80884676379802
"4424",3.3167897548396
"4425",4.08057582944477
"4426",3.6137223936455
"4427",4.85318429341677
"4428",4.4834193485129
"4429",5.75873445478361
"4430",5.19101227415888
"4431",7.8920498253483
"4432",4.14389707468029
"4433",4.05795025083324
"4434",2.80087731642548
"4435",1.02649373533461
"4436",3.1396535273804
"4437",2.87780590933354
"4438",2.41617275601821
"4439",2.8797498086786
"4440",4.83651121445839
"4441",2.9254677467956
"4442",3.03816481609356
"4443",2.43455423892475
"4444",4.38046950759545
"4445",3.32038409576041
"4446",3.31022660290156
"4447",3.37980723357477
"4448",3.22947001562298
"4449",5.33994066854343
"4450",1.76230783937922
"4451",3.60233988227795
"4452",3.40696439641786
"4453",4.03462908194081
"4454",3.47989253873502
"4455",3.68265137396253
"4456",4.2310925618215
"4457",3.63705895387594
"4458",2.1685438899301
"4459",3.66332130194221
"4460",2.19612961063092
"4461",4.31492926178515
"4462",6.15175740702236
"4463",5.40319561707007
"4464",4.20130885536809
"4465",6.06295607912954
"4466",3.02597950742574
"4467",3.60362148746248
"4468",5.19601105080771
"4469",4.50524421685323
"4470",4.41171432226972
"4471",3.13437360347243
"4472",2.28106869460522
"4473",3.89859703179395
"4474",4.01176797957211
"4475",4.36100140345488
"4476",3.43380605127761
"4477",4.34728239800114
"4478",3.16578068812387
"4479",2.16009267972117
"4480",2.47881559039638
"4481",3.29520291817609
"4482",3.56353982157121
"4483",3.28764143047022
"4484",4.05889170835849
"4485",4.12373079830401
"4486",2.08867224402959
"4487",2.84832591640622
"4488",3.61671449404441
"4489",4.64280965806137
"4490",2.51884617723782
"4491",3.58599341124323
"4492",4.52957229525725
"4493",6.5986596041679
"4494",4.14015129444726
"4495",6.33954767010981
"4496",3.80111847623007
"4497",3.00610687676473
"4498",5.11283113443406
"4499",4.50469528982513
"4500",3.01412042818762
"4501",4.07970390431736
"4502",3.47622718253234
"4503",3.29154783773507
"4504",2.50850428904069
"4505",3.39623278788296
"4506",5.40918839982806
"4507",1.09507407545625
"4508",4.52992409316675
"4509",3.07734855439593
"4510",3.87024012440446
"4511",2.70657232050782
"4512",3.10621045608863
"4513",3.79044270910141
"4514",2.71727456805472
"4515",5.40065175920227
"4516",3.39319782806876
"4517",4.64564249090795
"4518",2.7729062171019
"4519",3.35446801186603
"4520",2.03145534420454
"4521",2.99786426837005
"4522",5.44018421145912
"4523",1.82913477924655
"4524",3.72262346282576
"4525",3.88515981424699
"4526",2.22400211711912
"4527",4.98774087285055
"4528",3.95694720215041
"4529",2.83208653307305
"4530",1.87927604847408
"4531",2.23208093972596
"4532",3.46468645991441
"4533",4.22751573650863
"4534",3.22401478740867
"4535",2.30260903702222
"4536",2.48927041172507
"4537",3.92638359877042
"4538",2.16402720432151
"4539",1.83979883260042
"4540",5.59757260055129
"4541",2.14104420923386
"4542",4.05540310977286
"4543",3.04335221400457
"4544",4.89306023860713
"4545",2.96190784993316
"4546",1.80705941978588
"4547",4.30717673232576
"4548",3.98670558261092
"4549",3.01474750005056
"4550",2.81528581086515
"4551",2.28513744935771
"4552",5.1967448242878
"4553",3.0814598413556
"4554",2.67454244170303
"4555",3.16926197816374
"4556",3.83774653785119
"4557",3.17189574283254
"4558",2.79969745461208
"4559",3.52310225631024
"4560",3.72051427622552
"4561",3.77941104212482
"4562",5.08801665099337
"4563",5.73689966234192
"4564",2.35932739505592
"4565",2.04622731584838
"4566",3.49453592340383
"4567",4.96332685496997
"4568",2.49677629056522
"4569",3.00181145509189
"4570",3.99275931364261
"4571",6.74072055043777
"4572",3.10064686434487
"4573",3.72999528618469
"4574",4.58177404799382
"4575",4.26471877167253
"4576",3.01024322442739
"4577",3.60251924024292
"4578",3.13101324050096
"4579",2.94758072813804
"4580",3.99341024679659
"4581",3.74349138768203
"4582",4.10535439160965
"4583",4.74408959493987
"4584",3.39143213187692
"4585",3.92169922608839
"4586",2.52814979853479
"4587",2.74823847893855
"4588",2.64642019398754
"4589",3.17478567258914
"4590",3.5747366694468
"4591",3.94555334169134
"4592",7.958818452117
"4593",3.99419066316973
"4594",5.58065755554159
"4595",4.17926097564377
"4596",3.7213284992358
"4597",4.60982305298233
"4598",4.18702581477879
"4599",3.23037909782417
"4600",3.14659946968468
"4601",5.79575572778983
"4602",5.68522796718236
"4603",6.08332512331825
"4604",3.43271039199298
"4605",1.89251523317672
"4606",2.27790721673497
"4607",2.83041010032136
"4608",3.36599555123486
"4609",3.9005062682781
"4610",4.54276371632764
"4611",5.07384677452209
"4612",2.90264187157432
"4613",3.73035632886617
"4614",4.22684707330083
"4615",6.16657399193846
"4616",4.57904302297504
"4617",7.8672674961869
"4618",4.10685316855753
"4619",3.0918616641697
"4620",4.19646646384892
"4621",4.22059093739738
"4622",5.2603966674248
"4623",3.96162276165897
"4624",3.95482407680145
"4625",4.35930485366351
"4626",3.22155767920255
"4627",3.770350804708
"4628",3.44580588655901
"4629",4.88168532433907
"4630",4.80526110620872
"4631",2.29143843603268
"4632",3.58198298816263
"4633",3.41411095059517
"4634",3.06768032931768
"4635",2.21283073354622
"4636",3.93689606860853
"4637",4.46478747610216
"4638",1.52475095883302
"4639",4.31818412230461
"4640",4.20908325735425
"4641",3.0101085086432
"4642",2.95438830013107
"4643",2.92737475953181
"4644",5.59907078667237
"4645",5.57344050535317
"4646",3.76417398732889
"4647",3.81439184793108
"4648",5.77998284860581
"4649",3.69221864166372
"4650",5.67966908529174
"4651",2.00381554544093
"4652",4.78303058325255
"4653",6.68990728051597
"4654",4.83122550522164
"4655",4.82493822286604
"4656",2.01833460125581
"4657",4.26908405512728
"4658",4.49409671938843
"4659",3.93625732940643
"4660",2.84735958436633
"4661",1.0511712487439
"4662",4.7214993083453
"4663",2.73073725802769
"4664",3.53355585779673
"4665",3.95624549777857
"4666",3.95258344004213
"4667",5.38962441531973
"4668",7.14500299795384
"4669",3.1381355669247
"4670",2.95380008351082
"4671",2.87981417474299
"4672",2.73934770411996
"4673",3.74177480824422
"4674",3.82552183972855
"4675",2.25271876664775
"4676",4.2767637238751
"4677",3.16701721574524
"4678",4.72972276650531
"4679",2.91758949652164
"4680",2.68316444081729
"4681",5.10530619519956
"4682",4.0627842804147
"4683",4.33303616752521
"4684",3.70763229922002
"4685",2.74041971189715
"4686",3.79542252644497
"4687",1.21106836817163
"4688",5.02794428675947
"4689",5.1142077613111
"4690",3.27121160734572
"4691",2.75447916283403
"4692",2.41777923035389
"4693",2.82717023713098
"4694",4.47380267786907
"4695",5.08352668635504
"4696",4.10051132008777
"4697",2.15489129493535
"4698",3.9368086726472
"4699",3.92619960103099
"4700",3.74504453434046
"4701",2.59222301327806
"4702",4.46351989225807
"4703",2.67569908724894
"4704",3.89020713928019
"4705",5.34058574286278
"4706",2.6971172955065
"4707",4.69804056089451
"4708",4.86555833880109
"4709",3.29040421386152
"4710",2.8608679353477
"4711",6.27722348452962
"4712",3.46783953389622
"4713",2.90637368416116
"4714",2.12033670970171
"4715",4.19006419441111
"4716",4.39339127867033
"4717",3.54666732299595
"4718",4.78801865365116
"4719",2.6590041518398
"4720",3.444107587563
"4721",2.87424611180607
"4722",4.6856748694453
"4723",3.26377357755379
"4724",3.80951634226642
"4725",2.45898241161302
"4726",4.08717440946083
"4727",2.86472718573622
"4728",2.79849177825902
"4729",4.72685381543015
"4730",3.02499031167351
"4731",1.89446960202574
"4732",3.72757651032138
"4733",2.94490831458298
"4734",1.81228391792446
"4735",3.07344032728485
"4736",4.11128860673495
"4737",3.04532351770204
"4738",3.76103706159386
"4739",5.5619202817901
"4740",3.23351943772766
"4741",4.00410646898829
"4742",3.80447864190976
"4743",1.38287724441773
"4744",5.279298945036
"4745",3.59000950846459
"4746",2.67814739579836
"4747",4.03609248504327
"4748",1.29087112436684
